,subj_idx,stimulus,response,rt,signal_strength,drug
472,Antonio,0,0,0.5789497972531541,weak,drug
473,Antonio,0,0,0.519206096155558,weak,drug
474,Antonio,0,0,0.4624226332247717,weak,drug
475,Antonio,0,0,0.5324590858046896,weak,drug
476,Antonio,0,0,1.0203101002093966,weak,drug
477,Antonio,0,0,0.9012589415774296,weak,drug
478,Antonio,0,0,0.5051879609423984,weak,drug
479,Antonio,0,0,1.552801750057832,weak,drug
480,Antonio,0,1,1.0912296940341641,weak,drug
481,Antonio,0,0,0.6871958201580486,weak,drug
482,Antonio,0,0,0.9969776421381586,weak,drug
483,Antonio,0,0,0.6099103752446526,weak,drug
484,Antonio,0,1,0.6746298120248916,weak,drug
485,Antonio,0,1,1.500994199599566,weak,drug
486,Antonio,0,1,0.8681596839644838,weak,drug
487,Antonio,0,0,0.7521775585599502,weak,drug
488,Antonio,0,0,0.5597875650780891,weak,drug
489,Antonio,0,0,0.33244002750765195,weak,drug
490,Antonio,0,0,0.5424656252539842,weak,drug
491,Antonio,0,0,0.5567681584459107,weak,drug
492,Antonio,0,0,0.5837909384896441,weak,drug
493,Antonio,0,1,0.5510157417811145,weak,drug
494,Antonio,0,0,1.3606451381802778,weak,drug
495,Antonio,0,1,2.028238861443639,weak,drug
496,Antonio,0,0,0.6790807297509468,weak,drug
497,Antonio,0,0,0.6939789666765863,weak,drug
498,Antonio,0,0,0.5545794715621778,weak,drug
499,Antonio,0,0,0.9924109975132394,weak,drug
500,Antonio,0,0,0.7052755244967696,weak,drug
501,Antonio,0,1,1.627242290113728,weak,drug
502,Antonio,0,1,0.8195827430166168,weak,drug
503,Antonio,0,0,0.48621396936887457,weak,drug
504,Antonio,0,0,0.4372604909383253,weak,drug
505,Antonio,0,0,0.6330205010272186,weak,drug
506,Antonio,0,0,1.261157408129856,weak,drug
507,Antonio,0,0,0.9783540221340313,weak,drug
508,Antonio,0,0,0.9866519409371403,weak,drug
509,Antonio,0,1,0.9952787774177214,weak,drug
510,Antonio,0,0,0.9097785149984869,weak,drug
511,Antonio,0,1,0.6066311850208381,weak,drug
512,Antonio,0,0,1.3380289031940504,weak,drug
513,Antonio,0,0,2.0548649977360745,weak,drug
514,Antonio,0,0,0.6997812508219583,weak,drug
515,Antonio,0,0,0.44264443301227663,weak,drug
516,Antonio,0,1,1.0795439507140432,weak,drug
517,Antonio,0,1,0.7252138249281548,weak,drug
518,Antonio,0,0,0.5367382913668689,weak,drug
519,Antonio,0,1,0.9398819963423485,weak,drug
520,Antonio,0,0,0.529645843481199,weak,drug
521,Antonio,0,0,0.5060587165080876,weak,drug
522,Antonio,0,1,0.5895863096360718,weak,drug
523,Antonio,0,1,0.6841993631073116,weak,drug
524,Antonio,0,0,0.5481281445502477,weak,drug
525,Antonio,0,0,0.4395699409974029,weak,drug
526,Antonio,0,1,0.6158007238688927,weak,drug
527,Antonio,0,0,1.027479872810929,weak,drug
528,Antonio,0,1,1.9536528353022586,weak,drug
529,Antonio,0,0,0.7488622304823331,weak,drug
530,Antonio,0,0,0.37806692625368454,weak,drug
531,Antonio,0,1,0.8376263678223097,weak,drug
532,Antonio,0,0,0.3352364148926677,weak,drug
533,Antonio,0,0,0.8079526781114039,weak,drug
534,Antonio,0,0,1.1955321456206902,weak,drug
535,Antonio,0,0,0.5042197702721154,weak,drug
536,Antonio,0,0,0.7079877985858345,weak,drug
537,Antonio,0,0,1.1594665157259925,weak,drug
538,Antonio,0,0,0.5274971270328445,weak,drug
539,Antonio,0,0,0.6185195543362587,weak,drug
540,Antonio,0,0,1.1128880326564752,weak,drug
541,Antonio,0,1,2.127196677123103,weak,drug
542,Antonio,0,0,0.796408935750688,weak,drug
543,Antonio,0,0,0.4674922566204499,weak,drug
544,Antonio,0,0,0.6143160967775985,weak,drug
545,Antonio,0,0,0.7300828027363977,weak,drug
546,Antonio,0,0,0.4918127866372688,weak,drug
547,Antonio,0,0,1.5266574628878127,weak,drug
548,Antonio,0,0,1.213716349545385,weak,drug
549,Antonio,0,0,0.7365483534246243,weak,drug
550,Antonio,0,0,0.5010134000410145,weak,drug
551,Antonio,0,0,0.5911259806321197,weak,drug
552,Antonio,0,0,0.8188556085717267,weak,drug
553,Antonio,0,0,0.5720688842824591,weak,drug
554,Antonio,0,0,1.8215457455821618,weak,drug
555,Antonio,0,0,1.2995539723031702,weak,drug
556,Antonio,0,0,2.611734842303386,weak,drug
557,Antonio,0,0,0.51690451983297,weak,drug
558,Antonio,0,0,0.5337674227500011,weak,drug
559,Antonio,0,0,0.9011401729944615,weak,drug
560,Antonio,0,0,0.40170621506946497,weak,drug
561,Antonio,0,0,0.6156486098214625,weak,drug
562,Antonio,0,1,0.9309715471925499,weak,drug
563,Antonio,0,0,0.6287324651244541,weak,drug
564,Antonio,0,1,0.6053680462493354,weak,drug
565,Antonio,0,0,0.6653649070953747,weak,drug
566,Antonio,0,0,0.5787862324109969,weak,drug
567,Antonio,0,1,1.519403329509007,weak,drug
568,Antonio,0,0,0.4259345267347889,weak,drug
569,Antonio,0,0,1.8244971928807705,weak,drug
570,Antonio,0,1,0.6683196514113496,weak,drug
571,Antonio,0,0,0.6756410790410498,weak,drug
572,Antonio,0,0,0.4575444671950648,weak,drug
573,Antonio,0,0,0.7232891466679997,weak,drug
574,Antonio,0,0,1.1366321122896061,weak,drug
575,Antonio,0,0,0.5736822144581455,weak,drug
576,Antonio,0,0,1.4905460318026842,weak,drug
577,Antonio,0,0,0.7838044473553223,weak,drug
578,Antonio,0,0,0.9319972086086095,weak,drug
579,Antonio,0,0,1.0294896182009394,weak,drug
580,Antonio,0,0,0.4035130603688314,weak,drug
581,Antonio,0,0,1.3708268080343151,weak,drug
582,Antonio,0,1,0.8169223073197478,weak,drug
583,Antonio,0,1,1.2645072716623083,weak,drug
584,Antonio,0,1,1.7437421339674894,weak,drug
585,Antonio,0,1,0.6868351782575455,weak,drug
586,Antonio,0,0,0.7100056106449627,weak,drug
587,Antonio,0,0,0.47953802215917224,weak,drug
588,Antonio,0,0,0.573555125316293,weak,drug
589,Antonio,0,0,0.6148438211002091,weak,drug
590,Antonio,0,0,0.45676354067419767,weak,drug
591,Antonio,0,0,1.2886684291286983,weak,drug
592,Antonio,0,0,0.6993218703940653,weak,drug
593,Antonio,0,0,0.8216399717198122,weak,drug
594,Antonio,0,0,0.4632908410845903,weak,drug
595,Antonio,0,1,0.8104813286852842,weak,drug
596,Antonio,0,1,0.735196469360027,weak,drug
597,Antonio,0,0,0.6131814137030683,weak,drug
598,Antonio,0,1,0.8821671382272409,weak,drug
599,Antonio,0,0,0.5433703872267319,weak,drug
600,Antonio,0,0,0.4210658023456694,weak,drug
601,Antonio,0,0,0.49984475298392694,weak,drug
602,Antonio,0,0,0.4633243583183413,weak,drug
603,Antonio,0,0,0.5325800727273879,weak,drug
604,Antonio,0,0,0.46688676496924253,weak,drug
605,Antonio,0,0,0.7838418785190995,weak,drug
606,Antonio,0,0,0.7454881019032715,weak,drug
607,Antonio,0,0,0.552557313917996,weak,drug
608,Antonio,0,0,0.6880330428985708,weak,drug
609,Antonio,0,0,0.7239484415968164,weak,drug
610,Antonio,0,0,0.48707930467917826,weak,drug
611,Antonio,0,0,0.9190432784941598,weak,drug
612,Antonio,0,1,0.6484360766229731,weak,drug
613,Antonio,0,0,0.9603600658598008,weak,drug
614,Antonio,0,1,0.790435758304411,weak,drug
615,Antonio,0,1,1.2252554740671913,weak,drug
616,Antonio,0,0,0.6399307583506844,weak,drug
617,Antonio,0,0,0.8933591537969732,weak,drug
618,Antonio,0,1,0.6033502873993847,weak,drug
619,Antonio,0,0,1.495209506574993,weak,drug
620,Antonio,0,0,0.4878275218020901,weak,drug
621,Antonio,0,0,0.8471773310016354,weak,drug
622,Antonio,0,1,1.1292757452563718,weak,drug
623,Antonio,0,0,0.49306409195878403,weak,drug
624,Antonio,0,0,2.0192324348805926,weak,drug
625,Antonio,0,0,1.710711388635339,weak,drug
626,Antonio,0,1,0.46158265119229847,weak,drug
627,Antonio,0,0,0.7514088413383144,weak,drug
628,Antonio,0,1,1.7029162122390393,weak,drug
629,Antonio,0,0,0.7624357161274212,weak,drug
630,Antonio,0,0,0.5748920678704164,weak,drug
631,Antonio,0,1,2.441652231632637,weak,drug
632,Antonio,0,0,0.6208105481153028,weak,drug
633,Antonio,0,0,0.6452633871822264,weak,drug
634,Antonio,0,0,0.5415143001612983,weak,drug
635,Antonio,0,0,0.3666406026943395,weak,drug
636,Antonio,0,0,0.7445520955087094,weak,drug
637,Antonio,0,0,0.9844094247805677,weak,drug
638,Antonio,0,1,0.6347022740669622,weak,drug
639,Antonio,0,1,0.7423643956531831,weak,drug
640,Antonio,0,0,0.8557973610074551,weak,drug
641,Antonio,0,0,0.5943198729815299,weak,drug
642,Antonio,0,1,0.5071879313992722,weak,drug
643,Antonio,0,1,1.6567742761264839,weak,drug
644,Antonio,0,0,0.5228308342639524,weak,drug
645,Antonio,0,0,0.3873278497813083,weak,drug
646,Antonio,0,0,0.5215688587093629,weak,drug
647,Antonio,0,1,0.7825086489614119,weak,drug
648,Antonio,0,0,0.8120851501105317,weak,drug
649,Antonio,0,0,0.6403990201442102,weak,drug
650,Antonio,0,0,1.6669472356294386,weak,drug
651,Antonio,0,0,0.8110110189056776,weak,drug
652,Antonio,0,0,1.3642159501696658,weak,drug
653,Antonio,0,0,0.6400418490800555,weak,drug
654,Antonio,0,0,1.2194517322687328,weak,drug
655,Antonio,0,1,0.6788875804666877,weak,drug
656,Antonio,0,0,0.4705561909529755,weak,drug
657,Antonio,0,0,0.9124654309244331,weak,drug
658,Antonio,0,1,0.47632000939615254,weak,drug
659,Antonio,0,1,0.643072597536743,weak,drug
660,Antonio,0,0,1.414653443701527,weak,drug
661,Antonio,0,0,2.9179149673867766,weak,drug
662,Antonio,0,0,0.7713237609719124,weak,drug
663,Antonio,0,0,0.47517810871345,weak,drug
664,Antonio,0,0,0.5737528241517029,weak,drug
665,Antonio,0,0,0.596132715397488,weak,drug
666,Antonio,0,0,1.5427868672392087,weak,drug
667,Antonio,0,0,0.7949399329496325,weak,drug
668,Antonio,0,0,0.7199603054845712,weak,drug
669,Antonio,0,0,1.9923327464687128,weak,drug
670,Antonio,0,1,1.056358360785827,weak,drug
671,Antonio,0,0,1.3803497281699533,weak,drug
672,Antonio,0,0,0.8433987495675742,weak,drug
673,Antonio,0,1,2.0119856686158872,weak,drug
674,Antonio,0,1,1.2565705620987657,weak,drug
675,Antonio,0,0,0.5469115250153838,weak,drug
676,Antonio,0,0,0.4227617730451566,weak,drug
677,Antonio,0,0,0.6374634063987077,weak,drug
678,Antonio,0,0,0.6386320787454176,weak,drug
679,Antonio,0,0,0.8563813675821526,weak,drug
680,Antonio,0,1,0.6012093431674969,weak,drug
681,Antonio,0,1,1.1846498590606864,weak,drug
682,Antonio,0,0,0.8272212167550868,weak,drug
683,Antonio,0,0,0.588097030461912,weak,drug
684,Antonio,0,1,0.45608838965166615,weak,drug
685,Antonio,0,0,0.7546776891699274,weak,drug
686,Antonio,0,0,0.6939859538787642,weak,drug
687,Antonio,0,1,0.7756572689343398,weak,drug
688,Antonio,0,0,0.4020730290613614,weak,drug
689,Antonio,0,0,1.2000933307604966,weak,drug
690,Antonio,0,1,0.5279232805202119,weak,drug
691,Antonio,0,0,0.4657915631908507,weak,drug
692,Antonio,0,0,1.1876213790311543,weak,drug
693,Antonio,0,0,0.5533115202419795,weak,drug
694,Antonio,0,0,0.5019928322151053,weak,drug
695,Antonio,0,1,0.6072134976198583,weak,drug
696,Antonio,0,0,0.46835891546576036,weak,drug
697,Antonio,0,0,0.9122846726489455,weak,drug
698,Antonio,0,1,0.5797658688071379,weak,drug
699,Antonio,0,0,0.47553145521234313,weak,drug
700,Antonio,0,1,1.3644573096679062,weak,drug
701,Antonio,0,0,0.5420195524877143,weak,drug
702,Antonio,0,1,0.664155698218773,weak,drug
703,Antonio,0,0,0.4423830577218529,weak,drug
704,Antonio,0,0,1.2534887617933177,weak,drug
705,Antonio,0,0,0.6937612085552521,weak,drug
706,Antonio,0,1,1.6086435958234522,weak,drug
707,Antonio,0,0,0.6258012511695692,weak,drug
708,Antonio,0,0,0.7666980140718505,weak,drug
709,Antonio,0,0,0.4910013444885345,weak,drug
710,Antonio,0,1,0.9870836908027041,weak,drug
711,Antonio,0,0,0.3934939032502104,weak,drug
712,Antonio,0,0,0.4161832770720281,weak,drug
713,Antonio,0,0,2.5066144580924536,weak,drug
714,Antonio,0,0,0.8753520300692553,weak,drug
715,Antonio,0,1,0.7579659336529989,weak,drug
716,Antonio,0,0,1.4753546111304674,weak,drug
717,Antonio,0,0,1.2314035174510873,weak,drug
718,Antonio,0,0,0.9461537862746877,weak,drug
719,Antonio,0,0,0.5714192305512527,weak,drug
720,Antonio,0,0,0.7350776888757785,weak,drug
721,Antonio,0,1,1.0669533863146523,weak,drug
722,Antonio,0,0,1.1941727820643222,weak,drug
723,Antonio,0,0,0.5951588633271397,weak,drug
724,Antonio,0,1,0.7479259321733378,weak,drug
725,Antonio,0,0,0.7560482492370533,weak,drug
726,Antonio,0,1,1.330682558604478,weak,drug
727,Antonio,0,0,0.4326658659715103,weak,drug
728,Antonio,0,0,1.807164759935595,weak,drug
729,Antonio,0,0,0.5666239989595017,weak,drug
730,Antonio,0,0,2.2227253758721006,weak,drug
731,Antonio,0,0,0.4875329334957859,weak,drug
732,Antonio,0,0,0.9907003107281496,weak,drug
733,Antonio,0,0,0.6478109493281652,weak,drug
734,Antonio,0,0,1.3297511447145534,weak,drug
735,Antonio,0,1,1.1935933899585156,weak,drug
736,Antonio,0,1,2.146803906566298,weak,drug
737,Antonio,0,1,1.4058898061421194,weak,drug
738,Antonio,0,0,0.5420163576461547,weak,drug
739,Antonio,0,0,0.6469458105304587,weak,drug
740,Antonio,0,0,1.0159632868934112,weak,drug
741,Antonio,0,1,1.1916890258228148,weak,drug
742,Antonio,0,0,2.800395489946478,weak,drug
743,Antonio,0,0,0.46603755187640833,weak,drug
744,Antonio,0,1,1.047833439654223,weak,drug
745,Antonio,0,0,0.7325145942623216,weak,drug
746,Antonio,0,0,0.4661109704081323,weak,drug
747,Antonio,0,0,2.2497222218102957,weak,drug
748,Antonio,0,1,0.5063062381969355,weak,drug
749,Antonio,0,0,1.100413161929784,weak,drug
750,Antonio,0,0,0.5140039460810479,weak,drug
751,Antonio,0,1,0.7426363398212419,weak,drug
752,Antonio,0,1,0.5218215775832022,weak,drug
753,Antonio,0,0,0.6298511743246753,weak,drug
754,Antonio,0,1,1.0891674125322592,weak,drug
755,Antonio,0,0,1.1489466411047065,weak,drug
756,Antonio,0,0,0.7119255531896135,weak,drug
757,Antonio,0,1,0.5627892830040397,weak,drug
758,Antonio,0,0,0.556402282449328,weak,drug
759,Antonio,0,0,0.6099331303641775,weak,drug
760,Antonio,0,0,0.788863435725472,weak,drug
761,Antonio,0,0,0.7040851878265717,weak,drug
762,Antonio,0,0,1.061615856577232,weak,drug
763,Antonio,0,0,0.9090510006140748,weak,drug
764,Antonio,0,0,0.4199805979995867,weak,drug
765,Antonio,0,0,0.37982762023016414,weak,drug
766,Antonio,0,1,0.9183013790860236,weak,drug
767,Antonio,0,0,0.4270822449350479,weak,drug
768,Antonio,0,0,0.558037061582463,weak,drug
769,Antonio,0,0,1.4096667346981795,weak,drug
770,Antonio,0,1,1.2023093255763027,weak,drug
771,Antonio,0,0,0.512531268533674,weak,drug
772,Antonio,0,0,0.9704864944815064,weak,drug
773,Antonio,0,0,0.4631881931074397,weak,drug
774,Antonio,0,0,0.5597181415462957,weak,drug
775,Antonio,0,0,0.5384160650014311,weak,drug
776,Antonio,0,0,0.4197390135564861,weak,drug
777,Antonio,0,0,0.8521965400626927,weak,drug
778,Antonio,0,1,0.855351570509742,weak,drug
779,Antonio,0,0,1.2990039881547903,weak,drug
780,Antonio,0,0,0.42271883923212755,weak,drug
781,Antonio,0,1,2.112816107084045,weak,drug
782,Antonio,0,0,0.7281981460136489,weak,drug
783,Antonio,0,1,1.294561156471242,weak,drug
784,Antonio,0,0,1.1889468770384855,weak,drug
785,Antonio,0,1,0.5792320442809874,weak,drug
786,Antonio,0,1,1.0167680867352924,weak,drug
787,Antonio,0,0,0.5183348447864742,weak,drug
788,Antonio,0,0,0.384273345980317,weak,drug
789,Antonio,0,0,0.48153661365361516,weak,drug
790,Antonio,0,0,1.015532711317241,weak,drug
791,Antonio,0,0,0.881209992946025,weak,drug
792,Antonio,0,0,0.8058458603883875,weak,drug
793,Antonio,0,0,0.43067954768356304,weak,drug
794,Antonio,0,0,0.7799446340752543,weak,drug
795,Antonio,0,0,1.032139110082909,weak,drug
796,Antonio,0,0,0.8033191358462889,weak,drug
797,Antonio,0,0,0.4469092188354678,weak,drug
798,Antonio,0,0,0.7425238783718617,weak,drug
799,Antonio,0,0,0.6284247701629745,weak,drug
800,Antonio,0,0,0.6218262681083825,weak,drug
801,Antonio,0,1,0.8273170176493936,weak,drug
802,Antonio,0,0,0.6439423805391667,weak,drug
803,Antonio,0,0,0.5056990792194958,weak,drug
804,Antonio,0,0,0.8943057670971318,weak,drug
805,Antonio,0,0,0.8570609100738578,weak,drug
806,Antonio,0,0,0.9645866881266446,weak,drug
807,Antonio,0,1,0.6232546196733166,weak,drug
808,Antonio,0,0,2.7856139273754357,weak,drug
809,Antonio,0,0,1.0399558691309925,weak,drug
810,Antonio,0,0,0.8932596346463411,weak,drug
811,Antonio,0,0,0.6665228299569952,weak,drug
812,Antonio,0,0,1.003799935648067,weak,drug
813,Antonio,0,0,1.153499601072408,weak,drug
814,Antonio,0,0,2.0643118577705697,weak,drug
815,Antonio,0,0,0.8568336818849285,weak,drug
816,Antonio,0,0,1.464665632715916,weak,drug
817,Antonio,0,1,0.5278121424664752,weak,drug
818,Antonio,0,0,1.7804400674432703,weak,drug
819,Antonio,0,0,1.1389978601324833,weak,drug
820,Antonio,0,0,0.3476671119732389,weak,drug
821,Antonio,0,1,1.0874327801735677,weak,drug
822,Antonio,0,0,0.9900176883076822,weak,drug
823,Antonio,0,0,1.0215399387843245,weak,drug
824,Antonio,0,0,0.7060414797197339,weak,drug
825,Antonio,0,1,1.8800064742922284,weak,drug
826,Antonio,0,0,0.7195913501268352,weak,drug
827,Antonio,0,0,0.5136377966618417,weak,drug
828,Antonio,0,0,1.2538151760873864,weak,drug
829,Antonio,0,0,0.6247747759939308,weak,drug
830,Antonio,0,0,0.879871465078341,weak,drug
831,Antonio,0,1,0.8257938891722909,weak,drug
832,Antonio,0,0,0.8373827110653309,weak,drug
833,Antonio,0,0,0.8703174532897093,weak,drug
834,Antonio,0,1,1.0149085330242398,weak,drug
835,Antonio,0,0,0.48623964507763795,weak,drug
836,Antonio,0,0,1.0424746052471914,weak,drug
837,Antonio,0,0,0.4432979367257274,weak,drug
838,Antonio,0,0,0.42545876300651625,weak,drug
839,Antonio,0,0,0.8968362045032103,weak,drug
840,Antonio,0,0,0.7778055377571391,weak,drug
841,Antonio,0,1,1.0172294750877118,weak,drug
842,Antonio,0,1,1.2789454845004324,weak,drug
843,Antonio,0,1,0.9923308226452658,weak,drug
844,Antonio,0,0,0.6695684576870696,weak,drug
845,Antonio,0,0,0.5398467467063284,weak,drug
846,Antonio,0,1,1.2742954408585019,weak,drug
847,Antonio,0,0,1.0155182163030525,weak,drug
848,Antonio,0,0,0.7071193278344612,weak,drug
849,Antonio,0,0,1.0582209206771285,weak,drug
850,Antonio,0,1,0.5390941007087946,weak,drug
851,Antonio,0,1,0.7824422263275373,weak,drug
852,Antonio,0,0,1.1041266368767126,weak,drug
853,Antonio,0,1,0.8999788248702704,weak,drug
854,Antonio,0,1,0.4672642536205299,weak,drug
855,Antonio,0,0,0.5005839683403603,weak,drug
856,Antonio,0,0,0.3950780063018323,weak,drug
857,Antonio,0,1,0.5178648373709552,weak,drug
858,Antonio,0,0,0.7716988279261362,weak,drug
859,Antonio,0,1,1.066689991036139,weak,drug
860,Antonio,0,0,1.1017735818544967,weak,drug
861,Antonio,0,0,1.2863435488577073,weak,drug
862,Antonio,0,0,0.47028968625055834,weak,drug
863,Antonio,0,0,0.5325709860424476,weak,drug
864,Antonio,0,0,0.6517990996730485,weak,drug
865,Antonio,0,1,1.3005598340125704,weak,drug
866,Antonio,0,1,0.5631262178394925,weak,drug
867,Antonio,0,0,1.1041788242444541,weak,drug
868,Antonio,0,0,0.8624823943788793,weak,drug
869,Antonio,0,0,0.3372402302646748,weak,drug
870,Antonio,0,1,2.462869183355743,weak,drug
871,Antonio,0,0,0.5138715087219614,weak,drug
872,Antonio,0,0,0.7784662116573149,weak,drug
873,Antonio,0,0,0.6571436613367371,weak,drug
874,Antonio,0,0,1.6101222390516436,weak,drug
875,Antonio,0,0,0.6255487131218396,weak,drug
876,Antonio,0,0,0.5326491686281953,weak,drug
877,Antonio,0,0,2.2046869367095048,weak,drug
878,Antonio,0,0,1.734409163789024,weak,drug
879,Antonio,0,0,0.44837022381622293,weak,drug
880,Antonio,0,0,0.9213008244992786,weak,drug
881,Antonio,0,0,0.5786244649212101,weak,drug
882,Antonio,0,0,0.42979574600743925,weak,drug
883,Antonio,0,0,1.690492928064809,weak,drug
884,Antonio,0,0,0.49750182736083176,weak,drug
885,Antonio,0,1,0.7026911518855736,weak,drug
886,Antonio,0,1,0.6036365734577716,weak,drug
887,Antonio,0,0,0.40809066379672365,weak,drug
888,Antonio,0,0,1.1597788442510661,weak,drug
889,Antonio,0,1,2.374391398753372,weak,drug
890,Antonio,0,1,0.6308323743897881,weak,drug
891,Antonio,0,0,1.8433545884816451,weak,drug
892,Antonio,0,1,0.5934960147254583,weak,drug
893,Antonio,0,0,0.7444610361177072,weak,drug
894,Antonio,0,0,0.7640378848993179,weak,drug
895,Antonio,0,0,2.5643488880879657,weak,drug
896,Antonio,0,0,1.4314618849879814,weak,drug
897,Antonio,0,1,1.3234963141698501,weak,drug
898,Antonio,0,0,1.0752878580214003,weak,drug
899,Antonio,0,0,2.3906819693347727,weak,drug
900,Antonio,0,1,0.849145364096004,weak,drug
901,Antonio,0,0,0.675215903973986,weak,drug
902,Antonio,0,0,2.201907411413423,weak,drug
903,Antonio,0,1,2.2270711232715303,weak,drug
904,Antonio,0,0,0.743931417090882,weak,drug
905,Antonio,0,0,0.6905416427816514,weak,drug
906,Antonio,0,0,1.206618464880726,weak,drug
907,Antonio,0,0,0.6688648012546462,weak,drug
908,Antonio,0,0,0.9670268821299064,weak,drug
909,Antonio,0,0,0.5956188738297638,weak,drug
910,Antonio,0,0,1.6064335523073263,weak,drug
911,Antonio,0,0,0.4993480453259562,weak,drug
912,Antonio,0,1,1.5562161734869469,weak,drug
913,Antonio,0,1,1.1004700076904093,weak,drug
914,Antonio,0,0,0.560980962428816,weak,drug
915,Antonio,0,0,0.5051040183329387,weak,drug
916,Antonio,0,0,0.4332006283061336,weak,drug
917,Antonio,0,0,0.9343784308657312,weak,drug
918,Antonio,0,0,0.6248372071163009,weak,drug
919,Antonio,0,1,0.5934563599762166,weak,drug
920,Antonio,0,1,0.7804949067322203,weak,drug
921,Antonio,0,1,0.8452918489856052,weak,drug
922,Antonio,0,0,0.7022973268896677,weak,drug
923,Antonio,0,0,0.4328123963658662,weak,drug
924,Antonio,0,0,0.5589430288888253,weak,drug
925,Antonio,0,0,1.895663530035024,weak,drug
926,Antonio,0,0,0.45344143964474787,weak,drug
927,Antonio,0,0,0.848243830834761,weak,drug
928,Antonio,0,0,0.7984684194258634,weak,drug
929,Antonio,0,0,0.5708747920842749,weak,drug
930,Antonio,0,0,1.7077348815847662,weak,drug
931,Antonio,0,0,1.627091875203227,weak,drug
932,Antonio,0,1,0.7608919401500122,weak,drug
933,Antonio,0,0,0.5438977483618689,weak,drug
934,Antonio,0,0,0.8814853423295158,weak,drug
935,Antonio,0,0,0.6907391834515839,weak,drug
936,Antonio,0,0,0.38381655070118054,weak,drug
937,Antonio,0,0,1.6708947692822338,weak,drug
938,Antonio,0,0,0.5968894834238554,weak,drug
939,Antonio,0,1,1.0683480190412362,weak,drug
940,Antonio,0,0,0.7362788437088922,weak,drug
941,Antonio,0,0,1.4720767422188508,weak,drug
942,Antonio,0,0,0.8321255258851885,weak,drug
943,Antonio,0,1,1.9831826670220645,weak,drug
944,Antonio,0,0,0.5800801306139265,weak,drug
945,Antonio,0,0,1.6349258552966663,weak,drug
946,Antonio,0,0,0.5258147208698802,weak,drug
947,Antonio,0,1,1.3121123945056299,weak,drug
948,Antonio,0,0,0.5072968851972477,weak,drug
949,Antonio,0,1,1.1139424144994436,weak,drug
950,Antonio,0,1,1.65804518652484,weak,drug
951,Antonio,0,1,1.7662597548139556,weak,drug
952,Antonio,0,1,0.5655125737140458,weak,drug
953,Antonio,0,0,0.5863837464744478,weak,drug
954,Antonio,0,0,0.6290535885644222,weak,drug
955,Antonio,0,0,0.5652001068867252,weak,drug
956,Antonio,0,0,0.8084653165952926,weak,drug
957,Antonio,0,0,0.5927114234960179,weak,drug
958,Antonio,0,0,1.1794174954983445,weak,drug
959,Antonio,0,0,1.7756783778656509,weak,drug
960,Antonio,0,0,0.5024382606309785,weak,drug
961,Antonio,0,1,1.4253156894759595,weak,drug
962,Antonio,0,0,0.8228576054833727,weak,drug
963,Antonio,0,1,0.4936543714617298,weak,drug
964,Antonio,0,1,0.6447472311392001,weak,drug
965,Antonio,0,1,0.8089472306310127,weak,drug
966,Antonio,0,1,0.7568307158840024,weak,drug
967,Antonio,0,1,1.620667260436604,weak,drug
968,Antonio,0,0,0.47028158611393456,weak,drug
969,Antonio,0,1,1.3805469809628756,weak,drug
970,Antonio,0,1,1.0962480590534827,weak,drug
971,Antonio,0,0,0.45792030183046856,weak,drug
972,Antonio,0,0,0.6403873356913115,weak,drug
973,Antonio,0,0,0.5182872953185061,weak,drug
974,Antonio,0,0,1.8243341827286765,weak,drug
975,Antonio,0,0,0.5000909996186526,weak,drug
976,Antonio,0,0,0.8023312251080188,weak,drug
977,Antonio,0,0,0.9142357098533539,weak,drug
978,Antonio,0,1,0.5358073266996776,weak,drug
979,Antonio,0,0,0.5992064862262124,weak,drug
980,Antonio,0,1,1.0282042030854646,weak,drug
981,Antonio,0,0,0.39718955214240426,weak,drug
982,Antonio,0,1,1.3112679741294337,weak,drug
983,Antonio,0,0,1.1994613529986853,weak,drug
984,Antonio,0,1,0.5070571766559284,weak,drug
985,Antonio,0,0,0.5242079122025373,weak,drug
986,Antonio,0,0,1.6173321889613739,weak,drug
987,Antonio,0,1,1.7742240774930396,weak,drug
988,Antonio,0,0,0.6216670336539961,weak,drug
989,Antonio,0,0,0.5373471567177045,weak,drug
990,Antonio,0,0,0.9186057184626713,weak,drug
991,Antonio,0,0,2.054551935295338,weak,drug
992,Antonio,0,0,1.0801770141818552,weak,drug
993,Antonio,0,0,1.271365790297079,weak,drug
994,Antonio,0,1,1.3575568626447578,weak,drug
995,Antonio,0,0,0.6270146968676299,weak,drug
996,Antonio,0,1,0.7315747961214057,weak,drug
997,Antonio,0,0,1.757003674256694,weak,drug
998,Antonio,0,0,0.5746790101925031,weak,drug
999,Antonio,0,0,1.2418314262890582,weak,drug
1000,Julianne,0,0,1.26756649953755,weak,drug
1001,Julianne,0,0,1.4709994333307446,weak,drug
1002,Julianne,0,0,1.5582760902838748,weak,drug
1003,Julianne,0,0,0.8536645604139487,weak,drug
1004,Julianne,0,1,0.7335705485925526,weak,drug
1005,Julianne,0,1,1.0839924684833024,weak,drug
1006,Julianne,0,1,0.6408926399002632,weak,drug
1007,Julianne,0,1,0.5031019526473599,weak,drug
1008,Julianne,0,1,0.8857827202887952,weak,drug
1009,Julianne,0,1,0.8614942978949167,weak,drug
1010,Julianne,0,1,0.7463679039665143,weak,drug
